"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293"
"511",0.0233996,0.20152,0.00332381,10.1988,0.0408932,0.16587,0.02639,0.00305288,12.1047,0.00167971,0.930714,0.0692416,0.00726956,0.0450766,0.0360451,4.4918,0.00290613,0.379489,0,0.0261552,0.0505615,0.305321,0.31098,0.72658,0.786135,0.369025,0.025355,1.47021,1.86648,0.00302471,0.00220527,0.260447,0.00861475,0.0702796,0.0450024,7.87895,0.0127458,0.85907,0.0475389,0.017201,0.0061121,2.83067,0,0.38545,0.201999,0.150189,0.00278948,0,0.176102,0.00343903,0,0,0.00161,0.00422208,0.0526704,0.00590249,0.21259,0.00368067,0.00168606,0.181614,0.00443046,0.00168606,0.0023955,0,0.0345947,0.181479,0,0.00434329,1.99557,0.0690184,6.68253,0,0.0344214,0.0113804,0,0,0.0120988,0.00612,0,0,0,0,0.0253293,0,0.00465875,0.124328,0.955958,0.222371,0.112861,0.220899,0.0782998,0.0188466,0.756896,0.00392727,0.00504668,0,0.0559284,0.0214477,1.10828,0.0373011,0,0.05763,0.12112,0.0771704,0.00896298,0.00290613,0.0128758,0.0187819,0.31447,0.125644,0.63545,0.0148006,0.00419657,0,0.0139412,0.0495602,0.0745236,0.00610128,0,0,0.0232522,0.0156904,0.00565291,0.00390442,0.00622859,0.00544129,0,0.0970317,1.46322,0,0.0182765,0.00266113,0.00926913,0,0,0,1.69739,0,18.1087,0,0.00878426,0.00488353,0,0,0.00434329,0,0,0.00317864,0,0.427114,0.0295654,0.0162364,0,0,0.00423729,0.0135864,0,0.00392727,0,0,0,0,0,7.37496,0,0,0,0,0,0.0052086,0.130223,0,0,0,0,0,0,0.00443046,0.0113804,0,0,0,0,0,0,0,0,0.00703242,0,0,0.051475,0.00951045,0,0,0,0,0,0,0,0,0,0,0.614866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318603,0,0.000890187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",0.0108135,0.01904,0.14293,0.0492442,2.44201,0.58067,0.03135,0.00269825,43.0469,0.0223051,0.00345489,0.0463627,0.00915863,0.00360451,0.00876943,2.34375,0.0734754,0.00350471,0,0.0226078,0.00217443,2.70475,0.97821,0.00477054,0.166969,0.117162,0.0598521,0.138408,0.02517,0.408418,1.30838,0.0612557,2.32984,0.136076,0.0213645,0.0458047,0.319424,0.42131,0.0121981,0.00518233,0.00425306,0.48569,0,1.03556,0.0175541,0.00358841,0.00108548,0,0.171172,0.201121,0,0,0.01149,0.0125489,0.0442434,0.0306408,0.00824,0.0961052,0.0169243,0.0519031,0.00670264,0.516321,1.57567,0,0.00349467,0.079324,0,0.00513584,0.035376,0,2.14267,0,0.013533,0.00552761,0.20708,0.19833,0.00230744,0.10329,0,0,0,0,0.874739,0,3.53602,0.0291412,0.0165828,0.982648,0.328142,1.0009,0.0557552,0.00537432,0.00232937,0,0.00618295,0.0347464,0.00619502,0.115924,0.00119775,0.0161551,0,0.00532311,0.0525551,0.00482439,0.0193768,0.0565195,0.0186611,0.00339041,0,0.467566,0.0596173,0.228966,0.0498287,0.0077818,0.00422208,0,0.0201867,0.00821254,0,0,1.06435,0.00714184,0.00622859,0.00423066,3.91426,0.0348396,0,0.0345266,0.00367,0,0.575334,0.274409,0.0125897,0,0,0,0,0.00504668,3.06512,0,0,0.0116672,1.34607,0.0211223,0.0154075,0,0,0.00258224,0,0.0372709,0.162934,0.0398316,0,0,0.00446449,0,0,0.011134,0,0.00054719,0,0,0,20.9532,0,0.00598,0,0,0,0,2.28484,0,0,0,0,0,0,0.00174198,0,0,0,0,0,0,0,0,0,0,0,0,0.0125644,0.00420159,0,0,0,0,0,0,0,0,0,0,0.0383235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",0.0041365,0.02431,0.319336,0.0216047,2.15947,0.223822,0.54265,0.223833,10.4641,0.0691597,0.00214105,0.0122115,0.0101185,0.00219236,0.0208493,0.0631363,0.152201,0.00658415,0,0.49265,0.00330431,3.11955,0.03139,1.11632,0.0308375,0.0349668,0.0185882,0.251939,0.01128,0.768579,0.00929489,0,0,4.01023,0,0.0702796,0.221978,0.41224,0,0.00642316,0.00548832,1.39121,0,0.732875,0.436784,0,0.146559,0,0.213542,0.0499525,0.02966,0,0.02731,0.00674423,0.0152532,0.0122511,0.01779,0.00564143,0.39011,0,0.00832813,0,0.0395961,0,0.00357935,0.0531697,0,0.00323102,0.125523,0,1.9576,0,0,0,0,0.00560664,0.0163249,1.29412,0,0,0,0,0.235101,0,0.0100256,0.00647314,0.0614898,0.0088806,0.109298,1.25412,0.133935,0.0208344,0.100726,0,0.0259067,0,0.428591,0.0328502,0.00498629,0.00536193,0,0,0.00431779,0,0.617588,0.00801057,0.00896298,0.00782309,0,0.0156258,1.21113,0.033085,0.0685959,0.0130299,0.00674423,0,0.00309148,0.0112309,0,0,0,0,0,0.00522593,1.40043,0,0,0.0312588,0.00861,0,0,0.0375243,0,0,0,0,0.00258224,0,2.52596,1.18561,0.00423729,0.377343,1.26336,0.024122,0.00536193,0,0,0,0,0,0,0.321765,0,0,0.00532311,0,0.00419657,0.143804,0,0.00517947,0,0,0,3.93214,0.0140648,0.00149,0,0,0,0,0.00624142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461233,0,0,0,0,0,0,0,0,0,0,0,0.141214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108548,0,0,0
"514",0.00863722,0.01336,0.00849041,0.403267,2.64619,0.640483,0.18835,0.00448119,1.03625,0.0119111,0.622767,0.00876933,0,0.0124095,0.0620476,0.111073,0.734606,0.0103171,0,0.460929,0.0262152,0.00305288,2.55465,1.7957,0.52252,0.155669,0.0103815,0.831993,9e-04,1.25198,0.0155201,0.263736,0.301272,0.0232019,0.00355593,0.0505424,0.00493998,0.24333,0,5.4926,0.0148858,1.43616,0,0.788693,0.00789204,0.00347554,0.00365684,0,0.0263736,0.00864827,0,0,0,0.0733386,0.0615941,0.0263736,0.01536,0.372899,0.0038276,1.93171,0.0312354,0.00451101,0.0107486,0,0.0595557,0.155697,0,0.00232526,1.14984,0.0023291,2.67502,0,0.0350181,0,0,0,0.00847601,0.68272,0,0,0,0,1.25805,0,0.332049,0.0742194,0.556194,0.0814031,0.0669466,0.504021,0.0311415,0.00198724,0.13282,0,0.00580788,0,0.0562942,0.0077918,0.458357,0.00790056,0,0.00309148,0.0116158,0.0712082,0.985963,0.000273595,0.457293,0.0118427,0,0.143081,0.447141,10.6407,0.124614,0.0102717,0.0114738,0.0491093,0.0215889,0.00338501,0,0,0.0020889,0.0213504,0.00428725,0.00337211,0.0515033,0,0,0.087372,0.87771,0,0.0586023,0.0238398,0.00869754,0,0,0.0118788,0.70567,0,0.17929,0.359792,0.0139256,0.0164457,5.24109,0.00593401,0.00526704,0,0,0.00488353,0,1.278,0.00913826,0.107436,0,0,0,0,0,0.00465051,0.00514178,0.21978,0,0,0,12.3021,0.00337667,0.10099,0,0,0,0.0121721,0.00703242,0,0,0,0,0,0,0,0.0439213,0,0,0,0,0,0,0,0,0.0255979,0.00314189,0,0.0416688,0.00420274,0,0,0,0,0,0,0.0019324,0,0,0,0.00507099,0,0,0,0,0,0,0,0,0,0,0,0,0.0159424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515",0.00214105,7.85591,0.163082,0.449731,2.5162,0.402423,0.07439,0.625546,8.60835,0.0238527,0.00798339,10.7024,0.0459084,0.0186279,0.00215012,0.0183767,0.0219325,0.213959,0,0.0208358,0.00418945,0.0114676,0.01921,0.00504592,0.0100918,0.00438135,0.00422208,1.93347,7.98021,0.747682,0.252738,0.00716949,7.67452,0.00846131,0.0262582,1.53444,1.08391,0.31943,0.0531656,0.292724,0.00751134,0.55895,0,0.719257,0.118733,0.12879,0.0172295,0,0.156035,0.00557196,0.05967,0,0.17341,0.0860536,0.0623344,0.474348,0.02358,0.0038909,0.00434329,0.0729298,0.0194394,0.066804,0.00198724,0,0.272299,0.0883392,0,0.0489163,0.272218,0.00237761,0.05613,0,0.00392727,0.00919329,0,0.0401023,0.208616,0.04399,0,0,0,0,1.54864,0,0.0931877,0.0221366,0.650269,0.0457933,0.670712,2.44654,0.0299177,0.00608606,0.0449871,0,0.00926913,0.00675333,0.00498629,0.0236951,0.00434877,0.00983187,0,0.0518135,0.00463456,0.128167,0.010329,0,0,0.0169135,0,0.127807,0.196821,0.0897062,0.00643791,0.00410627,0.00765521,0,0.00580788,0.00605877,0,0,0.00244176,0.00689774,0.011868,0.00902201,0,0,0,0.0950607,0.0173,0,0,0.00837889,0.00857449,0,0,0.139107,0,0.231861,0.647962,0,0.0185845,0.0595238,5.12363,0.00448149,0.00245797,0,0,0.00238095,0,0.00286878,0.0540369,0.0762712,0,0,0.00504668,0,0,0.00376279,0,0,0.00986258,0,0,10.3953,0.0088806,0.02866,0,0,0,0,0.034459,0,0,0,0,0,0,0.0085503,0,0,0,0,0,0,0,0,0,0.020284,0,0,0.212925,0.00979208,0,0,0,0,0,0,0,0,0,0,0.00674423,0,0,0,0,0,0,0,0,0,0,0,0,0.00313408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516",0.0016619,0.38379,0.779817,0.0367918,3.04988,0.270994,0.35467,0.0076514,2.48919,0.0925126,0.0347909,6.58287,0.00167971,0.00283014,0.0471032,0.255898,0.16261,0.618826,0,0.238495,0.00242318,0.00198083,0.65644,1.4254,2.27693,0.0423227,0.082823,0.974845,1.04652,0.00538261,0.0150752,4.73724,0.0416406,1.01209,0.00195435,0.116009,0.00477054,8.30246,0.0469185,0.00566027,0.00955932,0.47007,0,0.794428,1.77642,0.0443309,0.110762,0,0.00611471,0.00560255,0,0,0.03753,0.022555,0.0696783,0.204945,8.57372,0.005567,0.00513584,0.395311,0.0108826,1.25301,0.0121721,0.45598,0.0925583,0.486322,0,0.0503479,0.134506,0,0.09902,0,0.011134,0.0169635,0.108108,0.230221,0.158693,0.18937,0,0,0,0,0.0287695,0,0.0649456,0.0192802,0.266949,0.00503467,0.454201,1.39613,0.780044,0.452465,0.0324728,0,0.00419657,0.00740028,0.00791922,0.00302939,0.105942,0.00610128,0,0.0116158,0.391389,0.00643791,0.0146506,0.00590249,0.0394205,0.00355593,0,0.100934,0.0216403,0.0265069,0.26592,0.0044403,0.005567,0,0.0185383,0.00303831,0,0,0.0116672,0.00204499,0.191276,0.00392727,0.0233263,0.0882429,0,0.00290503,2.97608,0,0.145841,0.00540526,0.00593401,0,0,0,3.81519,0.00580788,0.278571,0.413223,0.357942,0.560057,4.22197,0.0020889,0.00915192,0,0,0.00769838,0,0.00243938,0.0390682,0.0464188,0,0,0.00431779,0.0310738,0.0434877,0.00536193,0,0.0111579,0,0,0,7.20491,0.0124891,0.04821,0,0,0,0.00622859,0.0217652,0,0,0,0.00565291,0,0,0,0.078143,0,0,0,0,0,0,0,0,0.0256509,0,0,0.13626,0.00488794,0,0,0,0,0,0,0,0,0,0,0.0112829,0,0,0,0,0,0,0,0.0304303,0,0,0,0,0.0748471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517",0.00510465,1.52039,5.09011,0.106547,0.0181719,0.00538261,0.18587,0.546989,5.5198,0.890492,0.00165216,5.42023,0.10854,0.00209472,0.00510465,1.05785,0.0153213,0.0727214,0,0.00300954,0.0173104,1.4183,0.63741,8.21505,2.03624,0.974625,0.0338486,1.67881,0.00107,0.00521331,2.25775,0.00611471,0.0156177,0.425963,0.00181719,0.0338452,2.28142,0.03077,0.0291484,0.0674074,0.0181951,0.8537,0,0.157773,0.0561728,0.0307911,0.0670264,0,0.0853937,0.00597443,0.01137,0,0.20117,0.0427999,0.0561545,0.0141113,0.12349,0.0410867,0.00465051,0.406753,0.00928074,1.48297,1.42659,0,0.0113546,0.29306,0,0.077748,0.492843,0.00420274,2.06562,0,0.0130299,0.131356,0,0.0202955,0.0151332,0.00319,0,0,0,0,2.39841,0,0.364174,0.0565451,0.22281,0.0230617,0.318422,0.942648,0.301545,0.00504668,0.113804,0.0038276,0.0186858,0.0185845,0.0188466,0.0364598,0.979771,0.00410627,0,0.0602493,0.00974896,0.513179,0.0175009,0.00766019,0.116979,0,0,0.126751,0.00468867,0.274494,0.00448149,0.0296011,0.0130299,0.0062822,0.00869754,0.00344887,0,0,0.00208477,0.0106157,0.0852581,0.00232526,0.0620059,0.00282072,0,0.0391956,0.17982,0,0.0145934,0.0678492,0.0155015,0,0,0,0,0.104914,0.00384919,0,0,0.00410686,0.34893,0.0182765,0.00374364,0,0,0.0123206,0,0.00257089,0.0291681,0.0065445,0,0,0.0901307,0.0269492,0,0.00737391,0,0,0,0,0,16.5377,0.0199452,0,0,0,0,1.66084,0.0726775,0,0,0,0,0,0,0,0.00565451,0,0,0,0,0,0,0,0.0212057,0.0697058,0,0,0.0174236,1.73723,0,0,0,0,0,0,0,0,0,0,0.0038276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",0.199585,0.37115,0.0125683,0.826078,0.787722,0.00173777,5.25394,0.853294,11.4286,0.0138837,0.220644,0.0592984,0.0794572,0.00135131,0.015221,0.0924261,0.0883163,0.0899146,0,0.405216,0.0044155,0.00349467,0.0161521,11.3544,0.994206,3.4998,0.252424,0.0145307,10.2009,0.89348,3.95049,0.00401853,0.031103,2.71472,0.00185898,0.0296136,0.0100918,0.78654,0.0390442,0.00165216,0.00457687,1.43437,0,0.012692,0.334542,0.0356075,3.57693,0,2.70021,0.0232491,0.07984,0,0.00425,0.0117818,0.132015,0.125112,0.00152,0.00697577,0.0112884,0.173679,0.0380759,1,4.74893,0,0.0161603,0.0156734,0,0.139577,0.159236,0,0.96728,0,0.0209273,0.0278513,0.0553693,0.0113804,0.00711187,0.57557,0,0,0,0,0.162593,0,0.12298,0.0111857,0.69699,0.0336398,0.0388601,1.02246,0.171978,0.0123659,0.228391,0,0.0943194,0.00446449,0.0591175,0.00254537,1.46976,0.0077918,0,0.00869754,0.0560573,0.0232522,0.0062543,0.0124828,0.0127146,0,0,0,0.237478,0.0128535,0.147264,0.0124891,0.00513584,0,0.00441423,0.00204499,0,0,0.00328915,0.00609236,0.00609217,0.00268097,0.00913826,0,0,0.00858461,0.58059,0,0.342072,0.824408,0,0,0,0.0304303,8.30363,0.00869754,0,0,0.01239,0.00219241,2.46789,0.0190718,0.00607663,0.00419657,0,0.00219241,0,0.00970459,0.0953853,0.0727069,0,0,0.00387537,0,0,0.00305064,0,0,0,0,0,9.67719,0.0340062,0.0123,0,0,0,0,0.0232353,0,0,0,0,0,0,0,0.152542,0,0,0,0,0,0,0,0.0273448,0.105552,0,0,0.0461622,0.0127527,0,0,0,0,0,0,0,0,0,0,0.00526704,0,0,0,0,0,0,0,0,0,0,0,0,0.00416997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519",0.00217443,1.03328,0.00441462,8.86947,0.905322,0.821036,2.96034,0.229079,18.0403,0.0595801,0.286977,0.212395,0.311536,0.00220775,0.0165216,0.00278948,0.0932304,0.0778345,0,0.129487,0.00134913,0.00191285,0.00173777,10.6266,0.856318,1.01439,0.0721761,0.813881,0,0.0140954,1.81638,0.100421,2.62814,1.07812,0.00603009,0.851927,0.101814,3.87211,0.0233272,3.05188,1.08186,0.13601,0,0.142842,0.0217096,0.00888984,2.76042,0,0.00217096,0.0960832,0.2886,0,0.01194,0.0114828,0.0545289,0.0365684,0.01791,0.00376279,0.00263352,0.274824,1.03822,0.0342358,0.00431779,0.0035,0.00438135,0.00740028,0,0.0344116,0.00337667,0,2.80882,0,0.00268097,0.0163613,0.0109475,0.00878426,0.0671043,0.07518,0,0,0,0,0.0742194,0,0.6849,0.0371701,0.00619483,1.17167,0.249739,0.319464,0.0885463,0.142487,0.257412,0.0873093,0.00933053,0.00498629,0.0104172,0.0104603,4.01121,0.00580653,0,0.0747431,0.00352038,0.0271557,0.0047619,0.17581,0.00258224,0.0233406,0,0.00431779,0.0871181,0.238989,0.0104445,0.00565451,0.00376279,0.114589,0.0194979,0.00609236,0,0,0.0357143,0.00506586,0.00635728,0.00263352,0.502225,0.109001,0,0.0155804,0.00181719,0,0.130952,1.07517,0.00626671,0,0,0.00532311,0.493372,0.00857449,0.170435,0,0.016123,0,6.71048,0,0.00393066,0.0130463,0,0.00535475,0,0.115417,0,0.0309751,0,0,0,0.00488699,0,0.00410627,0,0.00464706,0.0188882,0,0,9.97598,0.0167863,0.06908,0,0,0,0.00328504,0.0154075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501958,0,0,0.00434877,1.27499,0,0,0,0,0,0,0,0,0,0,0.00302939,0,0,0,0,0,0,0,0.0266156,0,0,0,0,0.00316266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520",0.021846,0.48601,0.00264887,0.0167578,0.638265,0.00352386,0.00368,0.170457,20.4899,0.0427969,0.0529755,0.510633,0.13172,0.00493998,0.0021846,4.62632,0.00585137,0.346127,0,0.0292569,0.0237699,0.00167971,0.0026077,1.19817,3.50892,0.193059,0.365745,1.35379,0.22748,0.0593321,0.294204,0.0643432,0.00464037,0.011042,0.00429231,0.029926,0.0210283,0.21826,0.0217652,0.00418945,0.00477054,0.30826,0,0.0912779,0.47185,0.0233406,4.35442,0,0.369341,0.0240317,0.03934,0,0.0373,0.5567,0.0455747,0.0516885,0.01312,0.00268097,0.00491594,1.29032,0.035497,2.30557,0.00580788,0,0.0519031,0.187336,0,0.0488103,0.0759878,0.0019324,1.97805,0,0.00263352,0.00619483,0,0.0961267,0.00726876,0.04183,0,0,0,0,0.070179,0,0.282725,0.0023955,0.82774,0.00442733,0.0185383,2.45616,0.0536555,0.813103,0.0508906,0,0.00896298,0.0062822,0.00198724,0.0053376,2.33055,0.0149745,0,0.00632631,0.201501,0.0190718,5.7122,0.0976317,0.0195341,0.00197754,0,0,0.0185383,0.0442209,0.0304609,0.00327225,0.00915416,0,0.0113058,0.00740028,0,0,0.00192459,0,0.0175009,0.00305064,0.00244176,0.0038276,0,0.0148276,0.00371796,0,0.152043,0.00269825,0,0,0,0.01514,1.67857,0.011868,0.00356983,0,0.0900322,0.00303453,0.00461489,0.0756504,0.00523013,0.0243724,0,0,0,0.0255308,0.052381,0.00498629,0,0,0.0020889,0.00413326,0,0.00290326,0,0,0,0,0,12.0124,0.0487448,0.20511,0,0,0,0,0.0609236,0,0,0,0,0,0,0,0.32029,0,0,0,0,0,0,0,0.020363,0.0225657,0,0,0,0.34053,0,0,0,0,0,0,0,0,0,0,0.00303831,0,0,0,0,0,0,0,0,0,0,0,0,0.00218905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521",0.203188,0.16702,0.00209472,0.0132439,0.0120602,0.0457705,1.3687,5.79834,7.57042,0.0343903,0.0715194,12.066,0.0744291,0.214401,0.00628417,7.05988,0.224295,0.0338581,0,0.578444,0.0022406,0.00187315,0.00445093,0.448507,2.81997,0.741071,0.133527,2.89521,0.3193,1.14478,0.049147,0.190156,0.834408,0.140151,0.00247127,0.00929411,0.00987622,0.41693,0,0.155084,0.00616751,1.62489,0,1.59891,0.0511958,0.0237304,0.0544129,0,0.0646106,0.0432121,0.07701,0,0.23238,0.217165,0.0661797,0.536716,0.00353,0.00263352,0.00290326,0.135647,0.0342012,1.71751,0.352227,0.01813,0.0198899,0.00143848,0,0.0492752,2.73522,0.00318817,1.2699,0,0.00983187,0.128635,0.0107857,0.0932203,0.0331655,0.06747,0,0,0,0,0.752645,0,0.118644,0.034904,0.731012,0.0096401,0.688237,0.969602,0.127807,0.00543981,0.0635593,0.0209273,0.00387537,0.0322459,0.0426024,0.00689774,0.540332,0.00605877,0,0.00482439,0.0712082,0.0309869,0.322389,0.00108548,0.00583362,0.00195435,0.00204,0.0290394,0.331529,0.0904722,0.165289,0.0123897,0.00268097,0.00532311,0.0498287,0.0291412,0,0,0.00205343,0.00530138,0.00208477,0.00302939,0.00583362,0,0,0.0168117,0.00500851,0,0,0.0038257,0.0826446,0,0,0.00618295,1.62436,0.916888,0.191176,0.0565575,0.0116261,0.00573756,0.00979496,0.00769838,0.0106752,0,0,0.0091036,0,0.00977398,0,0,0,0,0.0208477,0,0.0146234,0.0149745,0,0,0,0,0,9.84458,0,0.00095,0,0,0,0.00417781,0.00287695,0,0,0,0,0,0,0.0102717,0,0,0,0,0,0,0,0,0,0.0745798,0,0,0.00882846,8.6207,0,0,0,0,0,0,0,0,0,0,0.00523013,0,0,0,0,0,0,0,0.00504668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522",0.099329,1.58374,0.00405394,0.0158932,0.00643846,1.02743,0.99956,7.3009,20.5337,0.0470709,0.0335156,0.0674334,0.0435658,1.40565,0.0145391,2.32941,0.0989583,8.26413,0,0.619792,0.020968,0.274207,0.00214615,0.51309,2.55757,0.375371,0.279415,0.00348639,0.00731,0.859782,0.00890591,0.396278,0.410751,0.00422208,0.00360451,0.0184033,0.0171951,0.56393,0,0.201233,0.00504592,6.30194,0,0.0882941,0.034459,0.0254065,0.412993,0,0.0243962,0.0313775,0.04647,0,0.03787,0.097581,0.023584,0.336715,0.00467,0.00737391,0.00374364,0.320423,0.00929411,2.10241,0.109111,0.13086,0.00383033,0.0230617,0,0.0662303,0.00391834,0.00279462,19.3016,0,0.00305064,0.0557552,0.114168,0.0278513,4.63107,0.05985,0,0,0,0,0.613753,0,0.784478,0.126708,0.276798,0.0142069,0.056534,0.792093,0.0266156,0.0648839,0.176391,0.00376279,0.0131402,0.00532311,0.0159693,0.00613497,0.598725,0.00607663,0,0.00593401,0.0901307,0.0756947,0.0142793,0.0548526,0.00208477,0.00363438,0,0.0417111,0.574038,0.00847458,0.175807,0.00446449,0.00526704,0.01514,0.00428725,0.000719238,0,0,0.00178492,0.0221366,0.0131566,0.00254537,0.00208477,0.00290326,0,0.0035105,0.0033428,0,0,0.00167971,0.00774673,0,0,0.0139037,4.50523,0.457196,0.00487876,0,0.0334225,0.00731814,0.0118664,0.00821372,0.00408998,0.0339175,0,0.185104,0,0.00826651,0,0.0316769,0,0,0.0047619,0.0263002,0.062182,0.00677002,0,0.00740028,0.01295,0,0,41.7056,0.00508854,0.00463,0,0,0,0,0.00530138,0,0,0,0,0,0,0,0.091623,0,0,0,0,0,0,0,0.011792,0.0451101,0,0,0.00565291,0.08151,0,0,0,0,0,0,0,0,0,0,0.00740028,0,0,0,0,0,0,0,0,0,0,0,0,0.00191718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
